"Player (237)","Pos","Team","Age","YOS","Arb Year","Arb Level","Type","Value"
"Jon Berti","2B","NYY","35","5.168","2025","Arb 4 (S2)","Estimate","$3,500,000"
"Framber Valdez","SP","HOU","31","5.163","2025","Arb 4 (S2)","Estimate","$18,800,000"
"Ramon Laureano","LF","ATL","30","5.159","2025","Arb 4","Estimate","$6,370,000"
"Vladimir Guerrero Jr.","1B","TOR","26","5.157","2025","Arb 4 (S2)","Estimate","$28,800,000"
"Cal Quantrill","SP","COL","30","5.132","2025","Arb 4 (S2)","Estimate","$9,800,000"
"Tim Mayza","RP","NYY","33","5.129","2025","Arb 4 (S2)","Estimate","$2,900,000"
"Mike Yastrzemski","RF","SF","34","5.128","2025","Arb 4 (S2)","Estimate","$9,500,000"
"Josh Naylor","1B","CLE","28","5.127","2025","Arb 4 (S2)","Estimate","$14,200,000"
"Tanner Rainey","RP","WSH","32","5.127","2025","Arb 4 (S2)","Estimate","$1,500,000"
"Luis Arraez","2B","SD","28","5.121","2025","Arb 4 (S2)","Estimate","$13,700,000"
"Austin Voth","RP","SEA","33","5.115","2025","Arb 2","Estimate","$2,500,000"
"Colin Poche","RP","TB","31","5.114","2025","Arb 3","Estimate","$3,000,000"
"Ranger Suarez","SP","PHI","29","5.112","2025","Arb 3","Estimate","$11,300,000"
"Austin Gomber","SP","COL","31","5.111","2025","Arb 3","Estimate","$5,200,000"
"Ryan Helsley","RP","STL","30","5.105","2025","Arb 3","Estimate","$8,100,000"
"Gregory Soto","RP","BAL","30","5.102","2025","Arb 3","Estimate","$5,820,000"
"Zac Gallen","SP","ARI","29","5.100","2025","Arb 3","Estimate","$13,800,000"
"Nestor Cortes","SP","NYY","30","5.094","2025","Arb 3","Estimate","$8,300,000"
"Dylan Cease","SP","SD","29","5.089","2025","Arb 3","Estimate","$13,000,000"
"Derek Law","RP","WSH","34","5.081","2025","Arb 3","Estimate","$3,000,000"
"Kyle Tucker","RF","HOU","28","5.079","2025","Arb 3","Estimate","$16,700,000"
"Cedric Mullins","CF","BAL","30","5.078","2025","Arb 3","Estimate","$8,420,000"
"Brendan Rodgers","2B","COL","28","5.075","2025","Arb 3","Estimate","$6,770,000"
"Griffin Canning","SP","ATL","29","5.075","2025","Arb 3","Estimate","$5,400,000"
"Hoby Milner","RP","MIL","34","5.068","2025","Arb 3","Estimate","$2,930,000"
"Jose Trevino","C","NYY","32","5.063","2025","Arb 3","Estimate","$3,620,000"
"Trent Grisham","CF","NYY","28","5.060","2025","Arb 3","Estimate","$5,100,000"
"Erik Swanson","RP","TOR","31","5.059","2025","Arb 3","Estimate","$2,800,000"
"Dustin May","SP","LAD","27","5.059","2025","Arb 3","Estimate","$2,135,000"
"Aaron Civale","SP","MIL","30","5.058","2025","Arb 3","Estimate","$9,700,000"
"Tyler Wade","SS","SD","30","5.058","2025","Arb 3","Estimate","$900,000"
"Austin Hays","LF","PHI","29","5.057","2025","Arb 3","Estimate","$6,470,000"
"Devin Williams","RP","MIL","30","5.056","2025","Arb 3","Club","$10,500,000"
"Devin Williams","RP","MIL","30","5.056","2025","Arb 3","Estimate","$8,400,000"
"Miguel Andujar","3B","ATH","30","5.053","2025","Arb 4","Estimate","$2,750,000"
"Jordan Romano","RP","TOR","32","5.051","2025","Arb 3","Estimate","$6,500,000"
"Hunter Harvey","RP","KC","30","5.047","2025","Arb 3","Estimate","$2,975,000"
"Luis Rengifo","3B","LAA","28","5.043","2025","Arb 3","Estimate","$8,975,000"
"Zack Littell","SP","TB","29","5.043","2025","Arb 3","Estimate","$6,000,000"
"Michael Kopech","RP","LAD","29","5.041","2025","Arb 3","Estimate","$5,200,000"
"LaMonte Wade Jr.","RF","SF","31","5.035","2025","Arb 3","Estimate","$4,300,000"
"Tyler Rogers","RP","SF","34","5.034","2025","Arb 3","Estimate","$5,700,000"
"Paul Blackburn","SP","NYM","31","5.018","2025","Arb 3","Estimate","$6,000,000"
"Willi Castro","CF","MIN","28","5.017","2025","Arb 3","Estimate","$6,800,000"
"Lane Thomas","CF","CLE","29","5.014","2025","Arb 3","Estimate","$7,850,000"
"Tyler Alexander","RP","TB","30","5.011","2025","Arb 3","Estimate","$2,600,000"
"Michael King","SP","SD","30","5.004","2025","Arb 3","Estimate","$10,700,000"
"Kyle Finnegan","RP","WSH","33","5.000","2025","Arb 3","Estimate","$7,850,000"
"Jorge Mateo","SS","BAL","30","5.000","2025","Arb 3","Estimate","$2,950,000"
"JT Brubaker","SP","NYY","31","5.000","2025","Arb 3","Estimate","$2,275,000"
"Brusdar Graterol","RP","LAD","26","4.167","2025","Arb 3 (S2)","Estimate","$2,700,000"
"Jesús Luzardo","SP","MIA","27","4.165","2025","Arb 3 (S2)","Estimate","$8,600,000"
"Jorge Alcala","RP","MIN","29","4.165","2025","Arb 3","Club","$1,500,000"
"Taylor Ward","LF","LAA","31","4.164","2025","Arb 3 (S2)","Estimate","$8,750,000"
"Mauricio Dubon","RF","HOU","30","4.162","2025","Arb 3 (S2)","Estimate","$6,500,000"
"Brady Singer","SP","KC","28","4.156","2025","Arb 3 (S2)","Estimate","$7,500,000"
"Tony Gonsolin","SP","LAD","31","4.152","2025","Arb 3 (S2)","Estimate","$5,400,000"
"Patrick Sandoval","SP","LAA","28","4.149","2025","Arb 3 (S2)","Estimate","$6,300,000"
"Santiago Espinal","3B","CIN","30","4.149","2025","Arb 3 (S2)","Estimate","$3,660,000"
"Jose Ruiz","RP","PHI","30","4.148","2025","Arb 2","Estimate","$1,600,000"
"Trent Thornton","RP","SEA","31","4.148","2025","Arb 4 (S2)","Estimate","$1,350,000"
"Nate Lowe","1B","TEX","29","4.145","2025","Arb 3 (S2)","Estimate","$10,700,000"
"Dillon Tate","RP","TOR","31","4.144","2025","Arb 3","Estimate","$2,300,000"
"Mike Tauchman","CF","CHC","34","4.143","2025","Arb 2","Estimate","$2,600,000"
"Edmundo Sosa","3B","PHI","29","4.140","2025","Arb 3 (S2)","Estimate","$3,380,000"
"Adrian Morejon","RP","SD","26","4.140","2025","Arb 3","Estimate","$2,105,000"
"Evan Phillips","RP","LAD","30","4.136","2025","Arb 3 (S2)","Estimate","$5,800,000"
"Kris Bubic","RP","KC","27","4.135","2025","Arb 3 (S2)","Estimate","$3,000,000"
"Jason Adam","RP","SD","33","4.132","2025","Arb 3 (S2)","Estimate","$4,700,000"
"Randy Arozarena","LF","SEA","30","4.129","2025","Arb 3 (S2)","Estimate","$11,500,000"
"Daulton Varsho","LF","TOR","28","4.128","2025","Arb 3 (S2)","Estimate","$8,000,000"
"Josh Rojas","3B","SEA","31","4.126","2025","Arb 3 (S2)","Estimate","$5,800,000"
"Dennis Santana","RP","PIT","29","4.126","2025","Arb 2","Estimate","$2,300,000"
"A.J. Puk","RP","ARI","30","4.124","2025","Arb 2","Estimate","$2,360,000"
"Garrett Stubbs","C","PHI","32","4.120","2025","Arb 2","Estimate","$1,100,000"
"Tarik Skubal","SP","DET","28","4.114","2025","Arb 2","Estimate","$11,200,000"
"Gavin Lux","2B","LAD","27","4.114","2025","Arb 2","Estimate","$2,760,000"
"Drew Rasmussen","SP","TB","29","4.111","2025","Arb 2","Estimate","$3,300,000"
"Casey Mize","SP","DET","28","4.111","2025","Arb 2","Club","$3,100,000"
"Casey Mize","SP","DET","28","4.111","2025","Arb 2","Estimate","$2,000,000"
"Julian Merryweather","RP","CHC","33","4.109","2025","Arb 2","Estimate","$1,300,000"
"Alec Bohm","3B","PHI","28","4.106","2025","Arb 2","Estimate","$8,100,000"
"Ryan Mountcastle","DH","BAL","28","4.105","2025","Arb 2","Estimate","$6,000,000"
"Luis Torrens","C","NYM","29","4.105","2025","Arb 2","Estimate","$1,700,000"
"Dylan Carlson","CF","TB","26","4.104","2025","Arb 2","Estimate","$2,100,000"
"Jonah Heim","C","TEX","30","4.097","2025","Arb 2","Estimate","$5,210,000"
"Jake Fraley","DH","CIN","30","4.097","2025","Arb 2","Estimate","$2,815,000"
"Seth Brown","1B","ATH","32","4.096","2025","Arb 2","Arb Avoided","$2,700,000"
"Ryan Thompson","RP","ARI","33","4.095","2025","Arb 3","Estimate","$3,070,000"
"Tyrone Taylor","CF","NYM","31","4.093","2025","Arb 2","Estimate","$3,000,000"
"Ryan Jeffers","C","MIN","28","4.089","2025","Arb 2","Estimate","$6,100,000"
"David Peterson","SP","NYM","29","4.089","2025","Arb 2","Estimate","$5,500,000"
"Nick Madrigal","2B","CHC","28","4.087","2025","Arb 3 (S2)","Estimate","$1,900,000"
"Cionel Perez","RP","BAL","29","4.085","2025","Arb 2","Club","$2,200,000"
"Alex Young","RP","NYM","31","4.085","2025","Arb 2","Estimate","$1,200,000"
"Luis Garcia","SP","HOU","28","4.083","2025","Arb 2","Estimate","$2,375,000"
"Keegan Akin","RP","BAL","30","4.083","2025","Arb 2","Estimate","$2,170,000"
"Dane Dunning","SP","TEX","30","4.078","2025","Arb 2","Estimate","$5,100,000"
"Alex Vesia","RP","LAD","29","4.078","2025","Arb 2","Estimate","$2,200,000"
"David Bednar","RP","PIT","30","4.076","2025","Arb 2","Estimate","$5,800,000"
"Jazz Chisholm","3B","NYY","27","4.075","2025","Arb 2","Estimate","$6,770,000"
"Michael Tonkin","RP","MIN","35","4.074","2025","Arb 2","Estimate","$1,870,000"
"Trevor Rogers","SP","BAL","27","4.069","2025","Arb 2","Estimate","$2,750,000"
"Brock Burke","RP","LAA","28","4.065","2025","Arb 2","Estimate","$1,250,000"
"Kyle Wright","SP","KC","29","4.062","2025","Arb 2","Estimate","$1,750,000"
"Tyler Stephenson","C","CIN","28","4.056","2025","Arb 2","Estimate","$4,460,000"
"Josh Sborz","RP","TEX","31","4.055","2025","Arb 2","Estimate","$1,450,000"
"Alejandro Kirk","C","TOR","26","4.047","2025","Arb 2","Estimate","$4,400,000"
"Jacob Webb","RP","BAL","31","4.046","2025","Arb 2","Estimate","$1,940,000"
"Jose Quijada","RP","LAA","29","4.046","2025","Arb 2","Estimate","$1,100,000"
"JoJo Romero","RP","STL","28","4.045","2025","Arb 2","Estimate","$2,500,000"
"Justin Topa","RP","MIN","34","4.044","2025","Arb 2","Estimate","$1,740,000"
"Jake Rogers","C","DET","30","4.040","2025","Arb 2","Estimate","$2,230,000"
"Sam Haggerty","2B","SEA","31","4.036","2025","Arb 2","Estimate","$900,000"
"Kevin Ginkel","RP","ARI","31","4.033","2025","Arb 2","Estimate","$2,970,000"
"Mark Leiter Jr.","RP","NYY","34","4.031","2025","Arb 2","Estimate","$2,400,000"
"Cole Sulser","RP","TB","35","4.031","2025","Arb 2","Arb Avoided","$0"
"Joe Mantiply","RP","ARI","34","4.029","2025","Arb 2","Estimate","$1,580,000"
"Garrett Crochet","SP","CHW","26","4.028","2025","Arb 2","Estimate","$2,900,000"
"Joel Payamps","RP","MIL","31","4.027","2025","Arb 2","Estimate","$4,670,000"
"John Schreiber","RP","KC","31","4.027","2025","Arb 2","Estimate","$1,800,000"
"Ramon Urias","3B","BAL","31","4.025","2025","Arb 2","Estimate","$4,410,000"
"Sam Hilliard","CF","COL","31","4.023","2025","Arb 2","Estimate","$1,600,000"
"Bryan Abreu","RP","HOU","28","4.022","2025","Arb 2","Estimate","$3,000,000"
"José Suarez","SP","LAA","27","4.022","2025","Arb 2","Estimate","$1,550,000"
"Enyel De Los Santos","RP","CHW","29","4.015","2025","Arb 2","Estimate","$1,850,000"
"Nate Pearson","RP","CHC","28","4.005","2025","Arb 2","Estimate","$1,250,000"
"Chas McCormick","CF","HOU","30","4.000","2025","Arb 2","Estimate","$4,800,000"
"Andrew Vaughn","1B","CHW","27","4.000","2025","Arb 2","Estimate","$4,400,000"
"Triston McKenzie","SP","CLE","27","3.168","2025","Arb 2","Estimate","$3,300,000"
"Isaac Paredes","3B","CHC","26","3.160","2025","Arb 2 (S2)","Estimate","$6,280,000"
"Eric Haase","C","MIL","32","3.159","2025","Arb 1","Estimate","$1,400,000"
"Sam Hentges","RP","CLE","28","3.157","2025","Arb 2 (S2)","Estimate","$1,300,000"
"Nick Sandlin","RP","CLE","28","3.157","2025","Arb 2 (S2)","Estimate","$1,250,000"
"Anthony Bender","RP","MIA","30","3.153","2025","Arb 2 (S2)","Estimate","$3,200,000"
"Clarke Schmidt","SP","NYY","29","3.148","2025","Arb 2 (S2)","Estimate","$5,100,000"
"Lucas Gilbreath","RP","COL","29","3.148","2025","Arb 2 (S2)","Estimate","$850,000"
"John King","RP","STL","30","3.145","2025","Arb 2 (S2)","Estimate","$1,450,000"
"Logan Gilbert","SP","SEA","28","3.144","2025","Arb 2 (S2)","Estimate","$8,300,000"
"Justin Steele","SP","CHC","29","3.143","2025","Arb 2 (S2)","Estimate","$7,950,000"
"Luis Garcia","2B","WSH","25","3.142","2025","Arb 2 (S2)","Estimate","$5,400,000"
"Connor Joe","LF","PIT","32","3.136","2025","Arb 2 (S2)","Estimate","$3,500,000"
"Anthony Banda","RP","LAD","31","3.135","2025","Arb 1","Estimate","$1,200,000"
"Sean Reid-Foley","RP","NYM","29","3.133","2025","Arb 1","Estimate","$850,000"
"Tyler Wells","SP","BAL","30","3.132","2025","Arb 2 (S2)","Estimate","$2,010,000"
"Leody Taveras","CF","TEX","26","3.124","2025","Arb 2 (S2)","Estimate","$5,200,000"
"Justin Anderson","RP","CHW","32","3.122","2025","Arb 1","Estimate","$1,050,000"
"Jesús Sánchez","LF","MIA","27","3.118","2025","Arb 2 (S2)","Estimate","$3,200,000"
"Huascar Ynoa","SP","ATL","27","3.117","2025","Arb 2","Estimate","$825,000"
"William Contreras","C","MIL","27","3.112","2025","Arb 1","Estimate","$3,500,000"
"Dean Kremer","SP","BAL","29","3.112","2025","Arb 1","Estimate","$3,220,000"
"Tayler Saucedo","RP","SEA","32","3.112","2025","Arb 1","Estimate","$1,500,000"
"Tanner Houck","SP","BOS","29","3.100","2025","Arb 1","Estimate","$3,750,000"
"Will Vest","RP","DET","30","3.100","2025","Arb 1","Estimate","$1,670,000"
"Carlos Hernandez","RP","KC","28","3.099","2025","Arb 2 (S2)","Estimate","$1,880,000"
"Zach McKinstry","2B","DET","30","3.099","2025","Arb 1","Estimate","$1,150,000"
"Bailey Ober","SP","MIN","29","3.093","2025","Arb 1","Estimate","$3,700,000"
"Brock Stewart","RP","MIN","33","3.093","2025","Arb 1","Estimate","$800,000"
"Taylor Walls","SS","TB","28","3.092","2025","Arb 1","Estimate","$1,100,000"
"Griffin Jax","RP","MIN","30","3.091","2025","Arb 1","Estimate","$2,810,000"
"Eli Morgan","RP","CHC","29","3.091","2025","Arb 1","Estimate","$945,000"
"Cal Raleigh","C","SEA","28","3.085","2025","Arb 1","Estimate","$4,850,000"
"Jo Adell","RF","LAA","26","3.085","2025","Arb 1","Estimate","$1,520,000"
"Johan Oviedo","SP","PIT","27","3.079","2025","Arb 1","Estimate","$1,500,000"
"Brandon Marsh","CF","PHI","27","3.078","2025","Arb 1","Estimate","$3,400,000"
"Ian Gibaut","RP","CIN","31","3.077","2025","Arb 1","Estimate","$800,000"
"Lars Nootbaar","CF","STL","27","3.076","2025","Arb 1","Estimate","$2,850,000"
"Gavin Sheets","DH","CHW","29","3.076","2025","Arb 1","Estimate","$2,000,000"
"Kyle Nelson","RP","ARI","28","3.076","2025","Arb 1","Estimate","$850,000"
"Josiah Gray","SP","WSH","27","3.075","2025","Arb 1","Estimate","$2,000,000"
"Sam Moll","RP","CIN","33","3.075","2025","Arb 1","Estimate","$1,100,000"
"Camilo Doval","RP","SF","27","3.071","2025","Arb 1","Estimate","$2,900,000"
"Jimmy Herget","RP","COL","31","3.069","2025","Arb 1","Estimate","$900,000"
"Alek Manoah","SP","TOR","27","3.063","2025","Arb 1","Estimate","$2,300,000"
"Luis Patino","SP","SD","25","3.061","2025","Arb 1","Estimate","$800,000"
"Garrett Cleavinger","RP","TB","31","3.060","2025","Arb 1","Estimate","$1,100,000"
"Brent Rooker","DH","ATH","30","3.059","2025","Arb 1","Estimate","$3,500,000"
"Bryan De La Cruz","RF","PIT","28","3.056","2025","Arb 1","Estimate","$3,800,000"
"Scott Kingery","2B","LAA","31","3.051","2025","Arb 1","Arb Avoided","$770,000"
"Mason Thompson","RP","WSH","27","3.046","2025","Arb 1","Estimate","$800,000"
"Jake Meyers","CF","HOU","29","3.044","2025","Arb 1","Estimate","$2,000,000"
"Kyle Isbel","CF","KC","28","3.043","2025","Arb 1","Estimate","$1,890,000"
"Ben Rortvedt","C","TB","27","3.043","2025","Arb 1","Estimate","$1,000,000"
"Joe Ryan","SP","MIN","29","3.033","2025","Arb 1","Estimate","$3,650,000"
"Jason Foley","RP","DET","29","3.033","2025","Arb 1","Estimate","$2,900,000"
"Tylor Megill","SP","NYM","29","3.031","2025","Arb 1","Estimate","$2,300,000"
"Mickey Moniak","CF","LAA","27","3.027","2025","Arb 1","Estimate","$2,650,000"
"Matt Vierling","RF","DET","28","3.026","2025","Arb 1","Estimate","$3,100,000"
"Emmanuel Rivera","3B","BAL","29","3.026","2025","Arb 1","Estimate","$911,000"
"Nick Mears","RP","MIL","28","3.022","2025","Arb 1","Estimate","$900,000"
"Joey Bart","C","PIT","28","3.020","2025","Arb 1","Estimate","$1,150,000"
"Jose Siri","CF","NYM","29","3.015","2025","Arb 1","Estimate","$2,500,000"
"Geraldo Perdomo","SS","ARI","25","3.015","2025","Arb 1","Estimate","$2,050,000"
"Pavin Smith","OF","ARI","29","3.015","2025","Arb 1","Estimate","$1,000,000"
"Trevor Larnach","LF","MIN","28","3.009","2025","Arb 1","Estimate","$2,100,000"
"Keegan Thompson","RP","CHC","30","3.006","2025","Arb 1","Estimate","$1,240,000"
"Trevor Megill","RP","MIL","31","3.002","2025","Arb 1","Estimate","$2,125,000"
"Adley Rutschman","C","BAL","27","3.000","2025","Arb 1","Estimate","$5,010,000"
"Jeremy Pena","SS","HOU","27","3.000","2025","Arb 1","Estimate","$4,800,000"
"Brendan Donovan","LF","STL","28","3.000","2025","Arb 1","Estimate","$4,000,000"
"Steven Kwan","LF","CLE","27","3.000","2025","Arb 1","Estimate","$4,000,000"
"MacKenzie Gore","SP","WSH","26","3.000","2025","Arb 1","Estimate","$3,100,000"
"Bryson Stott","2B","PHI","27","3.000","2025","Arb 1","Estimate","$2,870,000"
"Alexis Diaz","RP","CIN","28","3.000","2025","Arb 1","Estimate","$2,670,000"
"Nick Lodolo","SP","CIN","27","3.000","2025","Arb 1","Estimate","$1,950,000"
"Jhoan Duran","RP","MIN","27","3.000","2025","Arb 1","Estimate","$1,770,000"
"Steven Wilson","RP","CHW","30","3.000","2025","Arb 1","Estimate","$1,000,000"
"Gabe Speier","RP","SEA","30","3.000","2025","Arb 1","Estimate","$900,000"
"Zach Pop","RP","TOR","28","2.171","2025","Arb 1 (S2)","Estimate","$1,000,000"
"Riley Adams","C","WSH","29","2.171","2025","Arb 1 (S2)","Estimate","$800,000"
"Andy Ibanez","2B","DET","32","2.170","2025","Arb 1 (S2)","Estimate","$1,825,000"
"Jarred Kelenic","LF","ATL","25","2.169","2025","Arb 1 (S2)","Estimate","$2,600,000"
"Penn Murfee","RP","CHW","31","2.169","2025","Arb 1 (S2)","Estimate","$800,000"
"Braxton Garrett","SP","MIA","27","2.168","2025","Arb 1 (S2)","Estimate","$2,800,000"
"Ernie Clement","2B","TOR","29","2.168","2025","Arb 1 (S2)","Estimate","$2,550,000"
"Justin Lawrence","RP","COL","30","2.167","2025","Arb 1 (S2)","Estimate","$1,000,000"
"Kyle Bradish","SP","BAL","28","2.160","2025","Arb 1 (S2)","Estimate","$3,220,000"
"Reid Detmers","SP","LAA","25","2.159","2025","Arb 1 (S2)","Estimate","$2,580,000"
"Shane Baz","SP","TB","26","2.158","2025","Arb 1 (S2)","Estimate","$1,600,000"
"Dany Jimenez","RP","ATH","31","2.156","2025","Arb 1 (S2)","Estimate","$1,000,000"
"Jarren Duran","CF","BOS","28","2.155","2025","Arb 1 (S2)","Estimate","$4,110,000"
"Scott Effross","RP","NYY","31","2.154","2025","Arb 1 (S2)","Estimate","$900,000"
"MJ Melendez","LF","KC","26","2.153","2025","Arb 1 (S2)","Estimate","$2,360,000"
"George Kirby","SP","SEA","27","2.151","2025","Arb 1 (S2)","Estimate","$4,500,000"
"Dylan Lee","RP","ATL","30","2.150","2025","Arb 1 (S2)","Estimate","$1,980,000"
"Nick Fortes","C","MIA","28","2.149","2025","Arb 1 (S2)","Estimate","$1,350,000"
"Edward Cabrera","SP","MIA","27","2.147","2025","Arb 1 (S2)","Estimate","$2,500,000"
"Andre Pallante","SP","STL","26","2.145","2025","Arb 1 (S2)","Estimate","$1,800,000"
"Luis Campusano","C","SD","26","2.144","2025","Arb 1 (S2)","Estimate","$1,862,000"
"Colin Holderman","RP","PIT","29","2.144","2025","Arb 1 (S2)","Estimate","$1,500,000"
"Ryan Feltner","SP","COL","28","2.143","2025","Arb 1 (S2)","Estimate","$2,550,000"
"Royce Lewis","3B","MIN","26","2.142","2025","Arb 1 (S2)","Estimate","$1,925,000"
"Bailey Falter","SP","PIT","28","2.138","2025","Arb 1 (S2)","Estimate","$2,330,000"
"Kutter Crawford","SP","BOS","29","2.136","2025","Arb 1 (S2)","Estimate","$3,850,000"
"Beau Brieske","RP","DET","27","2.134","2025","Arb 1 (S2)","Estimate","$1,600,000"
"Ben Lively","SP","CLE","33","2.133","2025","Arb 1 (S2)","Estimate","$3,200,000"
"Ethan Roberts","RP","CHC","27","2.075","2025","Arb 1","Estimate","$850,000"
