"Rank","Player","Pos","Team
                        Currently With","Age
                        At Signing","Start","End","Yrs","Value","AAV"
"1","Travis d'Arnaud","C","LAA
                     LAA","35","2025","2206","2","$12,000,000","$6,000,000"
"2","Bobby Witt Jr.","SS","KC
                     KC","23","2024","2037","11","$288,777,777","$26,252,525"
"3","Yoshinobu Yamamoto","SP","LAD
                     LAD","25","2024","2035","12","$325,000,000","$27,083,333"
"T4","Fernando Tatis Jr.","RF","SD
                     SD","21","2021","2034","14","$340,000,000","$24,285,714"
"T4","Julio Rodriguez","CF","SEA
                     SEA","21","2023","2034","12","$209,300,000","$17,441,667"
"T6","Shohei Ohtani","DH","LAD
                     LAD","29","2024","2033","10","$700,000,000","$70,000,000"
"T6","Manny Machado","3B","SD
                     SD","30","2023","2033","11","$350,000,000","$31,818,182"
"T6","Rafael Devers","3B","BOS
                     BOS","26","2023","2033","10","$313,500,000","$31,350,000"
"T6","Trea Turner","SS","PHI
                     PHI","29","2023","2033","11","$300,000,000","$27,272,727"
"T6","Xander Bogaerts","2B","SD
                     SD","30","2023","2033","11","$280,000,000","$25,454,545"
"T6","Austin Riley","3B","ATL
                     ATL","25","2023","2033","10","$212,000,000","$21,200,000"
"T6","Will Smith","C","LAD
                     LAD","28","2024","2033","10","$140,000,000","$14,000,000"
"T6","Jackson Chourio","LF","MIL
                     MIL","19","2024","2033","8","$82,000,000","$10,250,000"
"T14","Mookie Betts","RF","LAD
                     LAD","28","2021","2032","12","$365,000,000","$30,416,667"
"T14","Carlos Correa","SS","MIN
                     MIN","28","2023","2032","6","$200,000,000","$33,333,333"
"T14","Michael Harris II","CF","ATL
                     ATL","21","2023","2032","8","$72,000,000","$9,000,000"
"T14","Keibert Ruiz","C","WSH
                     WSH","24","2023","2032","8","$50,000,000","$6,250,000"
"T14","Ceddanne Rafaela","SS","BOS
                     BOS","23","2024","2032","8","$50,000,000","$6,250,000"
"T14","Colt Keith","2B","DET
                     DET","22","2024","2032","6","$28,642,500","$4,773,750"
"T20","Aaron Judge","CF","NYY
                     NYY","30","2023","2031","9","$360,000,000","$40,000,000"
"T20","Francisco Lindor","SS","NYM
                     NYM","28","2022","2031","10","$341,000,000","$34,100,000"
"T20","Bryce Harper","1B","PHI
                     PHI","26","2019","2031","13","$330,000,000","$25,384,615"
"T20","Corey Seager","SS","TEX
                     TEX","27","2022","2031","10","$325,000,000","$32,500,000"
"T20","Corbin Carroll","OF","ARI
                     ARI","22","2023","2031","8","$111,000,000","$13,875,000"
"T20","Bryan Reynolds","RF","PIT
                     PIT","28","2023","2031","8","$106,750,000","$13,343,750"
"T20","Ezequiel Tovar","SS","COL
                     COL","22","2024","2031","7","$63,500,000","$9,071,429"
"T27","Mike Trout","CF","LAA
                     LAA","27","2019","2030","12","$426,500,000","$35,541,667"
"T27","Aaron Nola","SP","PHI
                     PHI","30","2024","2030","7","$172,000,000","$24,571,429"
"T27","Matt Olson","1B","ATL
                     ATL","27","2022","2030","8","$168,000,000","$21,000,000"
"T27","Brandon Nimmo","LF","NYM
                     NYM","29","2023","2030","8","$162,000,000","$20,250,000"
"T27","Matt Chapman","3B","SF
                     SF","31","2025","2030","6","$151,000,000","$25,166,667"
"T27","Andres Gimenez","2B","CLE
                     CLE","24","2023","2030","7","$106,500,000","$15,214,286"
"T27","Jake Cronenworth","1B","SD
                     SD","29","2024","2030","7","$80,000,000","$11,428,571"
"T27","Ke'Bryan Hayes","3B","PIT
                     PIT","24","2022","2030","8","$70,000,000","$8,750,000"
"T27","Brayan Bello","SP","BOS
                     BOS","24","2024","2030","6","$55,000,000","$9,166,667"
"T27","Cristopher Sanchez","SP","PHI
                     PHI","27","2025","2030","4","$22,500,000","$5,625,000"
"T37","Christian Yelich","LF","MIL
                     MIL","28","2020","2029","7","$188,500,000","$26,928,571"
"T37","Dansby Swanson","SS","CHC
                     CHC","28","2023","2029","7","$177,000,000","$25,285,714"
"T37","Jose Altuve","2B","HOU
                     HOU","33","2025","2029","5","$125,000,000","$25,000,000"
"T37","Jung-hoo Lee","CF","SF
                     SF","25","2024","2029","6","$113,000,000","$18,833,333"
"T37","Spencer Strider","SP","ATL
                     ATL","24","2023","2029","6","$75,000,000","$12,500,000"
"T37","Hunter Greene","SP","CIN
                     CIN","23","2023","2029","6","$53,000,000","$8,833,333"
"T37","Aaron Ashby","SP","MIL
                     MIL","24","2023","2029","5","$20,500,000","$4,100,000"
"T44","Gerrit Cole","SP","NYY
                     NYY","29","2020","2028","9","$324,000,000","$36,000,000"
"T44","Kris Bryant","1B","COL
                     COL","30","2022","2028","7","$182,000,000","$26,000,000"
"T44","Marcus Semien","2B","TEX
                     TEX","31","2022","2028","7","$175,000,000","$25,000,000"
"T44","Carlos Rodon","SP","NYY
                     NYY","30","2023","2028","6","$162,000,000","$27,000,000"
"T44","José Ramírez","3B","CLE
                     CLE","29","2022","2028","7","$141,000,000","$20,142,857"
"T44","Trevor Story","SS","BOS
                     BOS","29","2022","2028","6","$140,000,000","$23,333,333"
"T44","Tyler Glasnow","SP","LAD
                     LAD","30","2024","2028","5","$136,562,500","$27,312,500"
"T44","José Berríos","SP","TOR
                     TOR","27","2022","2028","7","$131,000,000","$18,714,286"
"T44","Yordan Alvarez","DH","HOU
                     HOU","24","2023","2028","6","$115,000,000","$19,166,667"
"T44","Luis Castillo","SP","SEA
                     SEA","30","2023","2028","5","$108,000,000","$21,600,000"
"T44","Yu Darvish","SP","SD
                     SD","36","2023","2028","6","$108,000,000","$18,000,000"
"T44","Edwin Diaz","RP","NYM
                     NYM","28","2023","2028","5","$102,000,000","$20,400,000"
"T44","Ronald Acuña Jr.","RF","ATL
                     ATL","21","2019","2028","8","$100,000,000","$12,500,000"
"T44","Byron Buxton","CF","MIN
                     MIN","28","2022","2028","7","$100,000,000","$14,285,714"
"T44","Josh Hader","RP","HOU
                     HOU","29","2024","2028","5","$95,000,000","$19,000,000"
"T44","Logan Webb","SP","SF
                     SF","26","2024","2028","5","$90,000,000","$18,000,000"
"T44","Willson Contreras","1B","STL
                     STL","30","2023","2028","5","$87,500,000","$17,500,000"
"T44","Eduardo Rodriguez","SP","ARI
                     ARI","30","2024","2028","4","$80,000,000","$20,000,000"
"T44","Mitch Keller","SP","PIT
                     PIT","27","2024","2028","5","$77,000,000","$15,400,000"
"T44","Ketel Marte","2B","ARI
                     ARI","29","2023","2028","5","$76,000,000","$15,200,000"
"T44","Sean Murphy","C","ATL
                     ATL","28","2023","2028","6","$73,000,000","$12,166,667"
"T44","Shota Imanaga","SP","CHC
                     CHC","30","2024","2028","4","$53,000,000","$13,250,000"
"T44","Michael Wacha","SP","KC
                     KC","33","2025","2028","3","$51,000,000","$17,000,000"
"T44","Yuki Matsui","RP","SD
                     SD","28","2024","2028","5","$28,000,000","$5,600,000"
"T44","Emmanuel Clase","RP","CLE
                     CLE","23","2022","2028","5","$20,000,000","$4,000,000"
"T44","Garrett Whitlock","SP","BOS
                     BOS","26","2023","2028","4","$18,750,000","$4,687,500"
"T44","Trevor Stephan","RP","CLE
                     CLE","26","2023","2028","4","$10,000,000","$2,500,000"
"T44","Andres Munoz","RP","SEA
                     SEA","22","2022","2028","4","$7,500,000","$1,875,000"
"T72","Giancarlo Stanton","DH","NYY
                     NYY","25","2015","2027","13","$325,000,000","$25,000,000"
"T72","Nolan Arenado","3B","STL
                     STL","27","2019","2027","8","$260,000,000","$32,500,000"
"T72","Jacob deGrom","SP","TEX
                     TEX","34","2023","2027","5","$185,000,000","$37,000,000"
"T72","Freddie Freeman","1B","LAD
                     LAD","32","2022","2027","6","$162,000,000","$27,000,000"
"T72","Javier Báez","SS","DET
                     DET","29","2022","2027","6","$140,000,000","$23,333,333"
"T72","Zack Wheeler","SP","PHI
                     PHI","33","2025","2027","3","$126,000,000","$42,000,000"
"T72","Joe Musgrove","SP","SD
                     SD","29","2023","2027","5","$100,000,000","$20,000,000"
"T72","Masataka Yoshida","DH","BOS
                     BOS","29","2023","2027","5","$90,000,000","$18,000,000"
"T72","Kodai Senga","SP","NYM
                     NYM","29","2023","2027","5","$75,000,000","$15,000,000"
"T72","Andrew Benintendi","LF","CHW
                     CHW","28","2023","2027","5","$75,000,000","$15,000,000"
"T72","Sonny Gray","SP","STL
                     STL","34","2024","2027","3","$75,000,000","$25,000,000"
"T72","Pablo López","SP","MIN
                     MIN","27","2024","2027","4","$73,500,000","$18,375,000"
"T72","Ryan McMahon","3B","COL
                     COL","27","2022","2027","6","$70,000,000","$11,666,667"
"T72","Kyle Freeland","SP","COL
                     COL","28","2022","2027","5","$64,500,000","$12,900,000"
"T72","Cristian Javier","SP","HOU
                     HOU","25","2023","2027","5","$64,000,000","$12,800,000"
"T72","Sandy Alcantara","SP","MIA
                     MIA","26","2022","2027","5","$56,000,000","$11,200,000"
"T72","Antonio Senzatela","SP","COL
                     COL","26","2022","2027","5","$50,500,000","$10,100,000"
"T72","Luis Robert Jr.","CF","CHW
                     CHW","22","2020","2027","6","$50,000,000","$8,333,333"
"T72","Jeff McNeil","2B","NYM
                     NYM","30","2023","2027","4","$50,000,000","$12,500,000"
"T72","Robert Suarez","RP","SD
                     SD","31","2023","2027","5","$46,000,000","$9,200,000"
"T72","Jeimer Candelario","3B","CIN
                     CIN","30","2024","2027","3","$45,000,000","$15,000,000"
"T72","Jordan Hicks","RP","SF
                     SF","27","2024","2027","4","$44,000,000","$11,000,000"
"T72","Lourdes Gurriel Jr.","OF","ARI
                     ARI","30","2024","2027","3","$42,000,000","$14,000,000"
"T72","Ozzie Albies","2B","ATL
                     ATL","21","2019","2027","7","$35,000,000","$5,000,000"
"T72","Jeffrey Springs","SP","TB
                     TB","30","2023","2027","4","$31,000,000","$7,750,000"
"T72","Reynaldo López","SP","ATL
                     ATL","30","2025","2027","3","$30,000,000","$10,000,000"
"T72","Wandy Peralta","RP","SD
                     SD","32","2024","2027","4","$16,500,000","$4,125,000"
"T72","Victor Robles","CF","SEA
                     SEA","27","2025","2027","2","$9,750,000","$4,875,000"
"T100","Anthony Rendon","3B","LAA
                     LAA","29","2020","2026","7","$245,000,000","$35,000,000"
"T100","George Springer","RF","TOR
                     TOR","31","2021","2026","6","$150,000,000","$25,000,000"
"T100","Robbie Ray","SP","SF
                     SF","30","2022","2026","5","$115,000,000","$23,000,000"
"T100","Kevin Gausman","SP","TOR
                     TOR","30","2022","2026","5","$110,000,000","$22,000,000"
"T100","Nick Castellanos","RF","PHI
                     PHI","29","2022","2026","5","$100,000,000","$20,000,000"
"T100","D.J. LeMahieu","2B","NYY
                     NYY","32","2021","2026","6","$90,000,000","$15,000,000"
"T100","Lance McCullers","SP","HOU
                     HOU","28","2022","2026","5","$85,000,000","$17,000,000"
"T100","Seiya Suzuki","RF","CHC
                     CHC","27","2022","2026","5","$85,000,000","$17,000,000"
"T100","Salvador Perez","C","KC
                     KC","31","2022","2026","4","$82,000,000","$20,500,000"
"T100","Cody Bellinger","CF","CHC
                     CHC","28","2024","2026","3","$80,000,000","$26,666,667"
"T100","Taijuan Walker","RP","PHI
                     PHI","30","2023","2026","4","$72,000,000","$18,000,000"
"T100","Jameson Taillon","SP","CHC
                     CHC","31","2023","2026","4","$68,000,000","$17,000,000"
"T100","Ian Happ","LF","CHC
                     CHC","28","2024","2026","3","$61,000,000","$20,333,333"
"T100","Chris Taylor","3B","LAD
                     LAD","31","2022","2026","4","$60,000,000","$15,000,000"
"T100","J.P. Crawford","SS","SEA
                     SEA","26","2022","2026","5","$51,000,000","$10,200,000"
"T100","Seth Lugo","SP","KC
                     KC","34","2024","2026","3","$45,000,000","$15,000,000"
"T100","Jorge Soler","RF","LAA
                     LAA","31","2024","2026","3","$42,000,000","$14,000,000"
"T100","Lucas Giolito","SP","BOS
                     BOS","29","2024","2026","2","$38,500,000","$19,250,000"
"T100","Chris Sale","SP","ATL
                     ATL","34","2024","2026","2","$38,000,000","$19,000,000"
"T100","Marcus Stroman","SP","NYY
                     NYY","32","2024","2026","2","$37,000,000","$18,500,000"
"T100","Nico Hoerner","2B","CHC
                     CHC","25","2024","2026","3","$35,000,000","$11,666,667"
"T100","Rhys Hoskins","DH","MIL
                     MIL","30","2024","2026","2","$34,000,000","$17,000,000"
"T100","Robert Stephenson","RP","LAA
                     LAA","30","2024","2026","3","$33,000,000","$11,000,000"
"T100","Joe Jimenez","RP","ATL
                     ATL","28","2024","2026","3","$26,000,000","$8,666,667"
"T100","Brandon Lowe","2B","TB
                     TB","24","2019","2026","6","$24,000,000","$4,000,000"
"T100","Yandy Diaz","1B","TB
                     TB","31","2023","2026","3","$24,000,000","$8,000,000"
"T100","Max Muncy","3B","LAD
                     LAD","33","2024","2026","2","$24,000,000","$12,000,000"
"T100","Mitch Garver","DH","SEA
                     SEA","32","2024","2026","2","$24,000,000","$12,000,000"
"T100","Jose Alvarado","RP","PHI
                     PHI","27","2023","2026","3","$22,000,000","$7,333,333"
"T100","Brandon Woodruff","SP","MIL
                     MIL","31","2024","2026","2","$17,500,000","$8,750,000"
"T100","Freddy Peralta","SP","MIL
                     MIL","23","2020","2026","5","$15,500,000","$3,100,000"
"T100","Pierce Johnson","RP","ATL
                     ATL","32","2024","2026","2","$14,250,000","$7,125,000"
"T100","Aaron Bummer","RP","ATL
                     ATL","31","2025","2026","2","$13,000,000","$6,500,000"
"T100","Pete Fairbanks","RP","TB
                     TB","28","2023","2026","3","$12,000,000","$4,000,000"
"T100","Liam Hendriks","RP","BOS
                     BOS","35","2024","2026","2","$10,000,000","$5,000,000"
"T100","Tom Murphy","C","SF
                     SF","32","2024","2026","2","$8,250,000","$4,125,000"
"T100","Matt Strahm","RP","PHI
                     PHI","32","2025","2026","1","$7,500,000","$7,500,000"
"T100","Orlando Arcia","SS","ATL
                     ATL","28","2023","2026","3","$7,300,000","$2,433,333"
"T100","Kyle Farmer","SS","COL
                     COL","34","2025","2026","1","$3,250,000","$3,250,000"
"T100","Kevin Newman","SS","LAA
                     LAA","31","2025","2026","1","$2,750,000","$2,750,000"
"T100","Jacob Stallings","C","COL
                     COL","34","2025","2026","1","$2,500,000","$2,500,000"
"T100","Brent Suter","RP","CIN
                     CIN","35","2025","2026","1","$2,250,000","$2,250,000"
"T100","Jacob Waguespack","SP","TB
                     TB","30","2025","2026","1","$1,300,000","$1,300,000"
"T100","Justin Topa","RP","MIN
                     MIN","33","2025","2026","1","$1,225,000","$1,225,000"
"T100","Tyler Wade","SS","SD
                     SD","29","2025","2026","1","$900,000","$900,000"
"T145","J.T. Realmuto","C","PHI
                     PHI","29","2021","2025","5","$115,500,000","$23,100,000"
"T145","Kyle Schwarber","DH","PHI
                     PHI","29","2022","2025","4","$79,000,000","$19,750,000"
"T145","Starling Marte","RF","NYM
                     NYM","33","2022","2025","4","$78,000,000","$19,500,000"
"T145","Yoan Moncada","3B","CHW
                     CHW","24","2020","2025","5","$70,000,000","$14,000,000"
"T145","Eugenio Suarez","3B","ARI
                     ARI","26","2018","2025","7","$66,000,000","$9,428,571"
"T145","Marcell Ozuna","DH","ATL
                     ATL","30","2021","2025","4","$65,000,000","$16,250,000"
"T145","Chris Bassitt","SP","TOR
                     TOR","33","2023","2025","3","$63,000,000","$21,000,000"
"T145","Blake Snell","SP","SF
                     SF","31","2024","2025","2","$62,000,000","$31,000,000"
"T145","Raisel Iglesias","RP","ATL
                     ATL","31","2022","2025","4","$58,000,000","$14,500,000"
"T145","Jon Gray","SP","TEX
                     TEX","30","2022","2025","4","$56,000,000","$14,000,000"
"T145","Miles Mikolas","SP","STL
                     STL","34","2023","2025","3","$55,750,000","$18,583,333"
"T145","Steven Matz","SP","STL
                     STL","30","2022","2025","4","$44,000,000","$11,000,000"
"T145","Mitch Haniger","RF","SEA
                     SEA","31","2023","2025","3","$43,500,000","$14,500,000"
"T145","Zach Eflin","SP","BAL
                     BAL","28","2023","2025","3","$40,000,000","$13,333,333"
"T145","Tyler Anderson","SP","LAA
                     LAA","32","2023","2025","3","$39,000,000","$13,000,000"
"T145","Bo Bichette","SS","TOR
                     TOR","24","2023","2025","3","$33,600,000","$11,200,000"
"T145","Taylor Rogers","RP","SF
                     SF","32","2023","2025","3","$33,000,000","$11,000,000"
"T145","Marco Gonzales","SP","PIT
                     PIT","27","2020","2025","4","$30,000,000","$7,500,000"
"T145","Ryan Pressly","RP","HOU
                     HOU","34","2023","2025","2","$30,000,000","$15,000,000"
"T145","Christian Vazquez","C","MIN
                     MIN","32","2023","2025","3","$30,000,000","$10,000,000"
"T145","Vladimir Guerrero Jr.","1B","TOR
                     TOR","25","2025","2025","1","$28,800,000","$28,800,000"
"T145","Sean Manaea","SP","NYM
                     NYM","31","2024","2025","2","$28,000,000","$14,000,000"
"T145","Jordan Montgomery","SP","ARI
                     ARI","31","2024","2025","1","$25,000,000","$25,000,000"
"T145","Kenta Maeda","RP","DET
                     DET","35","2024","2025","2","$24,000,000","$12,000,000"
"T145","Tyler Mahle","SP","TEX
                     TEX","29","2024","2025","2","$22,000,000","$11,000,000"
"T145","Nick Martinez","SP","CIN
                     CIN","34","2025","2025","1","$21,050,000","$21,050,000"
"T145","Germán Márquez","SP","COL
                     COL","28","2024","2025","2","$20,000,000","$10,000,000"
"T145","Framber Valdez","SP","HOU
                     HOU","30","2025","2025","1","$18,800,000","$18,800,000"
"T145","Merrill Kelly","SP","ARI
                     ARI","33","2023","2025","2","$18,000,000","$9,000,000"
"T145","Kyle Tucker","RF","HOU
                     HOU","27","2025","2025","1","$16,700,000","$16,700,000"
"T145","Wilmer Flores","1B","SF
                     SF","31","2023","2025","3","$16,500,000","$5,500,000"
"T145","Tommy Edman","CF","LAD
                     LAD","28","2024","2025","2","$16,500,000","$8,250,000"
"T145","Emilio Pagan","RP","CIN
                     CIN","32","2024","2025","2","$16,000,000","$8,000,000"
"T145","Erick Fedde","SP","STL
                     STL","30","2024","2025","2","$15,000,000","$7,500,000"
"T145","Isiah Kiner-Falefa","SS","PIT
                     PIT","28","2024","2025","2","$15,000,000","$7,500,000"
"T145","Josh Naylor","1B","CLE
                     CLE","27","2025","2025","1","$14,200,000","$14,200,000"
"T145","Adolis García","RF","TEX
                     TEX","30","2024","2025","2","$14,000,000","$7,000,000"
"T145","Luis Arraez","2B","SD
                     SD","27","2025","2025","1","$13,700,000","$13,700,000"
"T145","Hunter Renfroe","RF","KC
                     KC","31","2024","2025","2","$13,000,000","$6,500,000"
"T145","Dylan Cease","SP","SD
                     SD","28","2025","2025","1","$13,000,000","$13,000,000"
"T145","Chris Paddack","SP","MIN
                     MIN","26","2023","2025","3","$12,525,000","$4,175,000"
"T145","Victor Caratini","C","HOU
                     HOU","30","2024","2025","2","$12,000,000","$6,000,000"
"T145","Randy Arozarena","LF","SEA
                     SEA","29","2025","2025","1","$11,500,000","$11,500,000"
"T145","Ranger Suarez","SP","PHI
                     PHI","29","2025","2025","1","$11,300,000","$11,300,000"
"T145","Tarik Skubal","SP","DET
                     DET","27","2025","2025","1","$11,200,000","$11,200,000"
"T145","Miguel Rojas","SS","LAD
                     LAD","33","2023","2025","2","$11,000,000","$5,500,000"
"T145","Michael King","SP","SD
                     SD","29","2025","2025","1","$10,700,000","$10,700,000"
"T145","Nate Lowe","1B","TEX
                     TEX","29","2025","2025","1","$10,700,000","$10,700,000"
"T145","Clayton Kershaw","SP","LAD
                     LAD","35","2024","2025","2","$10,000,000","$5,000,000"
"T145","Aaron Civale","SP","MIL
                     MIL","29","2025","2025","1","$9,700,000","$9,700,000"
"T145","Mike Yastrzemski","RF","SF
                     SF","34","2025","2025","1","$9,250,000","$9,250,000"
"T145","Ryan Brasier","RP","LAD
                     LAD","36","2024","2025","2","$9,000,000","$4,500,000"
"T145","Luis Rengifo","3B","LAA
                     LAA","27","2025","2025","1","$8,975,000","$8,975,000"
"T145","Dylan Moore","2B","SEA
                     SEA","30","2023","2025","3","$8,875,000","$2,958,333"
"T145","Jonathan India","2B","KC
                     KC","26","2024","2025","2","$8,800,000","$4,400,000"
"T145","Taylor Ward","LF","LAA
                     LAA","30","2025","2025","1","$8,750,000","$8,750,000"
"T145","Jesús Luzardo","SP","MIA
                     MIA","26","2025","2025","1","$8,600,000","$8,600,000"
"T145","Chad Green","RP","TOR
                     TOR","31","2023","2025","2","$8,500,000","$4,250,000"
"T145","Cedric Mullins","CF","BAL
                     BAL","29","2025","2025","1","$8,420,000","$8,420,000"
"T145","Devin Williams","RP","MIL
                     MIL","30","2025","2025","1","$8,400,000","$8,400,000"
"T145","Nestor Cortes","SP","NYY
                     NYY","29","2025","2025","1","$8,300,000","$8,300,000"
"T145","Logan Gilbert","SP","SEA
                     SEA","27","2025","2025","1","$8,300,000","$8,300,000"
"T145","Alec Bohm","3B","PHI
                     PHI","28","2025","2025","1","$8,100,000","$8,100,000"
"T145","Ryan Helsley","RP","STL
                     STL","30","2025","2025","1","$8,100,000","$8,100,000"
"T145","Chris Stratton","RP","KC
                     KC","33","2024","2025","2","$8,000,000","$4,000,000"
"T145","Daulton Varsho","LF","TOR
                     TOR","28","2025","2025","1","$8,000,000","$8,000,000"
"T145","Justin Steele","SP","CHC
                     CHC","29","2025","2025","1","$7,950,000","$7,950,000"
"T145","Lane Thomas","CF","CLE
                     CLE","29","2025","2025","1","$7,850,000","$7,850,000"
"T145","Brady Singer","SP","CIN
                     CIN","28","2025","2025","1","$7,500,000","$7,500,000"
"T145","Seranthony Dominguez","RP","BAL
                     BAL","27","2023","2025","2","$7,250,000","$3,625,000"
"T145","Shane McClanahan","SP","TB
                     TB","26","2024","2025","2","$7,200,000","$3,600,000"
"T145","Austin Barnes","C","LAD
                     LAD","33","2023","2025","2","$7,000,000","$3,500,000"
"T145","Willi Castro","CF","MIN
                     MIN","27","2025","2025","1","$6,800,000","$6,800,000"
"T145","Jazz Chisholm","3B","NYY
                     NYY","26","2025","2025","1","$6,770,000","$6,770,000"
"T145","Mauricio Dubon","RF","HOU
                     HOU","30","2025","2025","1","$6,500,000","$6,500,000"
"T145","Isaac Paredes","3B","CHC
                     CHC","25","2025","2025","1","$6,280,000","$6,280,000"
"T145","Tyler Kinley","RP","COL
                     COL","31","2023","2025","3","$6,250,000","$2,083,333"
"T145","Ryan Jeffers","C","MIN
                     MIN","27","2025","2025","1","$6,100,000","$6,100,000"
"T145","Ryan Mountcastle","DH","BAL
                     BAL","27","2025","2025","1","$6,000,000","$6,000,000"
"T145","Paul Blackburn","SP","NYM
                     NYM","30","2025","2025","1","$6,000,000","$6,000,000"
"T145","Zack Littell","SP","TB
                     TB","28","2025","2025","1","$6,000,000","$6,000,000"
"T145","Gregory Soto","RP","BAL
                     BAL","29","2025","2025","1","$5,820,000","$5,820,000"
"T145","Evan Phillips","RP","LAD
                     LAD","30","2025","2025","1","$5,800,000","$5,800,000"
"T145","David Bednar","RP","PIT
                     PIT","29","2025","2025","1","$5,800,000","$5,800,000"
"T145","Tyler Rogers","RP","SF
                     SF","33","2025","2025","1","$5,700,000","$5,700,000"
"T145","David Peterson","SP","NYM
                     NYM","29","2025","2025","1","$5,500,000","$5,500,000"
"T145","Tony Gonsolin","SP","LAD
                     LAD","30","2025","2025","1","$5,400,000","$5,400,000"
"T145","Luis Garcia","2B","WSH
                     WSH","24","2025","2025","1","$5,400,000","$5,400,000"
"T145","Jonah Heim","C","TEX
                     TEX","29","2025","2025","1","$5,210,000","$5,210,000"
"T145","Austin Gomber","SP","COL
                     COL","30","2025","2025","1","$5,200,000","$5,200,000"
"T145","Michael Kopech","RP","LAD
                     LAD","28","2025","2025","1","$5,200,000","$5,200,000"
"T145","Leody Taveras","CF","TEX
                     TEX","26","2025","2025","1","$5,200,000","$5,200,000"
"T145","Clarke Schmidt","SP","NYY
                     NYY","28","2025","2025","1","$5,100,000","$5,100,000"
"T145","Adley Rutschman","C","BAL
                     BAL","26","2025","2025","1","$5,010,000","$5,010,000"
"T145","Trent Grisham","CF","NYY
                     NYY","27","2025","2025","1","$5,000,000","$5,000,000"
"T145","Cal Raleigh","C","SEA
                     SEA","27","2025","2025","1","$4,850,000","$4,850,000"
"T145","Jeremy Pena","SS","HOU
                     HOU","27","2025","2025","1","$4,800,000","$4,800,000"
"T145","Chas McCormick","CF","HOU
                     HOU","29","2025","2025","1","$4,800,000","$4,800,000"
"T145","Jason Adam","RP","SD
                     SD","33","2025","2025","1","$4,700,000","$4,700,000"
"T145","Joel Payamps","RP","MIL
                     MIL","30","2025","2025","1","$4,670,000","$4,670,000"
"T145","George Kirby","SP","SEA
                     SEA","26","2025","2025","1","$4,500,000","$4,500,000"
