"Rank","Player","Pos","Team
"T145","Tyler Stephenson","C","CIN
                     CIN","28","2025","2025","1","$4,460,000","$4,460,000"
"T145","Ramon Urias","3B","BAL
                     BAL","30","2025","2025","1","$4,410,000","$4,410,000"
"T145","Andrew Vaughn","1B","CHW
                     CHW","26","2025","2025","1","$4,400,000","$4,400,000"
"T145","Alejandro Kirk","C","TOR
                     TOR","25","2025","2025","1","$4,400,000","$4,400,000"
"T145","LaMonte Wade Jr.","RF","SF
                     SF","30","2025","2025","1","$4,300,000","$4,300,000"
"T145","Jarren Duran","CF","BOS
                     BOS","28","2025","2025","1","$4,110,000","$4,110,000"
"T145","Steven Kwan","LF","CLE
                     CLE","27","2025","2025","1","$4,000,000","$4,000,000"
"T145","Brendan Donovan","LF","STL
                     STL","27","2025","2025","1","$4,000,000","$4,000,000"
"T145","Austin Hedges","C","CLE
                     CLE","32","2025","2025","1","$4,000,000","$4,000,000"
"T145","Kutter Crawford","SP","BOS
                     BOS","28","2025","2025","1","$3,850,000","$3,850,000"
"T145","Tanner Houck","SP","BOS
                     BOS","28","2025","2025","1","$3,750,000","$3,750,000"
"T145","Bailey Ober","SP","MIN
                     MIN","29","2025","2025","1","$3,700,000","$3,700,000"
"T145","Joe Ryan","SP","MIN
                     MIN","28","2025","2025","1","$3,650,000","$3,650,000"
"T145","Jose Trevino","C","NYY
                     NYY","31","2025","2025","1","$3,620,000","$3,620,000"
"T145","Ryan O'Hearn","1B","BAL
                     BAL","30","2024","2025","1","$3,500,000","$3,500,000"
"T145","Luke Maile","C","CIN
                     CIN","32","2024","2025","1","$3,500,000","$3,500,000"
"T145","William Contreras","C","MIL
                     MIL","26","2025","2025","1","$3,500,000","$3,500,000"
"T145","Brent Rooker","DH","ATH
                     ATH","29","2025","2025","1","$3,500,000","$3,500,000"
"T145","Brandon Marsh","CF","PHI
                     PHI","26","2025","2025","1","$3,400,000","$3,400,000"
"T145","Edmundo Sosa","3B","PHI
                     PHI","28","2025","2025","1","$3,380,000","$3,380,000"
"T145","Drew Rasmussen","SP","TB
                     TB","29","2025","2025","1","$3,300,000","$3,300,000"
"T145","Dean Kremer","SP","BAL
                     BAL","28","2025","2025","1","$3,220,000","$3,220,000"
"T145","Kyle Bradish","SP","BAL
                     BAL","28","2025","2025","1","$3,220,000","$3,220,000"
"T145","Jesús Sánchez","LF","MIA
                     MIA","26","2025","2025","1","$3,200,000","$3,200,000"
"T145","Anthony Bender","RP","MIA
                     MIA","29","2025","2025","1","$3,200,000","$3,200,000"
"T145","Matt Vierling","RF","DET
                     DET","28","2025","2025","1","$3,100,000","$3,100,000"
"T145","MacKenzie Gore","SP","WSH
                     WSH","25","2025","2025","1","$3,100,000","$3,100,000"
"T145","Ryan Thompson","RP","ARI
                     ARI","32","2025","2025","1","$3,070,000","$3,070,000"
"T145","Kris Bubic","RP","KC
                     KC","27","2025","2025","1","$3,000,000","$3,000,000"
"T145","Bryan Abreu","RP","HOU
                     HOU","27","2025","2025","1","$3,000,000","$3,000,000"
"T145","Tyrone Taylor","CF","NYM
                     NYM","30","2025","2025","1","$3,000,000","$3,000,000"
"T145","Erik Swanson","RP","TOR
                     TOR","31","2025","2025","1","$3,000,000","$3,000,000"
"T145","Derek Law","RP","WSH
                     WSH","34","2025","2025","1","$3,000,000","$3,000,000"
"T145","Hunter Harvey","RP","KC
                     KC","29","2025","2025","1","$2,975,000","$2,975,000"
"T145","Kevin Ginkel","RP","ARI
                     ARI","30","2025","2025","1","$2,970,000","$2,970,000"
"T145","Jorge Mateo","SS","BAL
                     BAL","29","2025","2025","1","$2,950,000","$2,950,000"
"T145","Garrett Crochet","SP","CHW
                     CHW","25","2025","2025","1","$2,900,000","$2,900,000"
"T145","Jason Foley","RP","DET
                     DET","28","2025","2025","1","$2,900,000","$2,900,000"
"T145","Camilo Doval","RP","SF
                     SF","27","2025","2025","1","$2,900,000","$2,900,000"
"T145","Bryson Stott","2B","PHI
                     PHI","26","2025","2025","1","$2,870,000","$2,870,000"
"T145","Lars Nootbaar","CF","STL
                     STL","27","2025","2025","1","$2,850,000","$2,850,000"
"T145","Jake Fraley","DH","CIN
                     CIN","29","2025","2025","1","$2,815,000","$2,815,000"
"T145","Griffin Jax","RP","MIN
                     MIN","29","2025","2025","1","$2,810,000","$2,810,000"
"T145","Braxton Garrett","SP","MIA
                     MIA","27","2025","2025","1","$2,800,000","$2,800,000"
"T145","Gavin Lux","2B","LAD
                     LAD","26","2025","2025","1","$2,760,000","$2,760,000"
"T145","Trevor Rogers","SP","BAL
                     BAL","26","2025","2025","1","$2,750,000","$2,750,000"
"T145","Miguel Andujar","3B","ATH
                     ATH","29","2025","2025","1","$2,750,000","$2,750,000"
"T145","Brusdar Graterol","RP","LAD
                     LAD","26","2025","2025","1","$2,700,000","$2,700,000"
"T145","Seth Brown","1B","ATH
                     ATH","32","2025","2025","1","$2,700,000","$2,700,000"
"T145","Alexis Diaz","RP","CIN
                     CIN","27","2025","2025","1","$2,670,000","$2,670,000"
"T145","Dane Dunning","SP","TEX
                     TEX","29","2025","2025","1","$2,660,000","$2,660,000"
"T145","Mickey Moniak","CF","LAA
                     LAA","26","2025","2025","1","$2,650,000","$2,650,000"
"T145","Jarred Kelenic","LF","ATL
                     ATL","25","2025","2025","1","$2,600,000","$2,600,000"
"T145","Reid Detmers","SP","LAA
                     LAA","25","2025","2025","1","$2,580,000","$2,580,000"
"T145","Ryan Feltner","SP","COL
                     COL","28","2025","2025","1","$2,550,000","$2,550,000"
"T145","Ernie Clement","2B","TOR
                     TOR","28","2025","2025","1","$2,550,000","$2,550,000"
"T145","Edward Cabrera","SP","MIA
                     MIA","26","2025","2025","1","$2,500,000","$2,500,000"
"T145","JoJo Romero","RP","STL
                     STL","28","2025","2025","1","$2,500,000","$2,500,000"
"T145","Jose Siri","CF","NYM
                     NYM","29","2025","2025","1","$2,500,000","$2,500,000"
"T145","Kyle Hendricks","SP","LAA
                     LAA","34","2025","2025","1","$2,500,000","$2,500,000"
"T145","Santiago Espinal","3B","CIN
                     CIN","29","2025","2025","1","$2,400,000","$2,400,000"
"T145","Mark Leiter Jr.","RP","NYY
                     NYY","33","2025","2025","1","$2,400,000","$2,400,000"
"T145","Luis Garcia","SP","HOU
                     HOU","27","2025","2025","1","$2,375,000","$2,375,000"
"T145","MJ Melendez","LF","KC
                     KC","25","2025","2025","1","$2,360,000","$2,360,000"
"T145","A.J. Puk","RP","ARI
                     ARI","29","2025","2025","1","$2,360,000","$2,360,000"
"T145","Bailey Falter","SP","PIT
                     PIT","27","2025","2025","1","$2,330,000","$2,330,000"
"T145","Tylor Megill","SP","NYM
                     NYM","29","2025","2025","1","$2,300,000","$2,300,000"
"T145","Dennis Santana","RP","PIT
                     PIT","28","2025","2025","1","$2,300,000","$2,300,000"
"T145","Alek Manoah","SP","TOR
                     TOR","26","2025","2025","1","$2,300,000","$2,300,000"
"T145","Ben Lively","SP","CLE
                     CLE","32","2025","2025","1","$2,250,000","$2,250,000"
"T145","Justin Wilson","RP","BOS
                     BOS","37","2025","2025","1","$2,250,000","$2,250,000"
"T145","Jake Rogers","C","DET
                     DET","29","2025","2025","1","$2,230,000","$2,230,000"
"T145","Alex Vesia","RP","LAD
                     LAD","28","2025","2025","1","$2,200,000","$2,200,000"
"T145","Keegan Akin","RP","BAL
                     BAL","29","2025","2025","1","$2,170,000","$2,170,000"
"T145","Dustin May","SP","LAD
                     LAD","27","2025","2025","1","$2,135,000","$2,135,000"
"T145","Trevor Megill","RP","MIL
                     MIL","30","2025","2025","1","$2,125,000","$2,125,000"
"T145","Adrian Morejon","RP","SD
                     SD","25","2025","2025","1","$2,105,000","$2,105,000"
"T145","Trevor Larnach","LF","MIN
                     MIN","27","2025","2025","1","$2,100,000","$2,100,000"
"T145","Geraldo Perdomo","SS","ARI
                     ARI","24","2025","2025","1","$2,050,000","$2,050,000"
"T145","Tyler Wells","SP","BAL
                     BAL","30","2025","2025","1","$2,010,000","$2,010,000"
"T145","Rob Refsnyder","RF","BOS
                     BOS","32","2024","2025","1","$2,000,000","$2,000,000"
"T145","Félix Bautista","RP","BAL
                     BAL","28","2024","2025","2","$2,000,000","$1,000,000"
"T145","Luke Weaver","RP","NYY
                     NYY","30","2024","2025","1","$2,000,000","$2,000,000"
"T145","Jake Meyers","CF","HOU
                     HOU","28","2025","2025","1","$2,000,000","$2,000,000"
"T145","Josiah Gray","SP","WSH
                     WSH","26","2025","2025","1","$2,000,000","$2,000,000"
"T145","Casey Mize","SP","DET
                     DET","27","2025","2025","1","$2,000,000","$2,000,000"
"T145","Dylan Lee","RP","ATL
                     ATL","30","2025","2025","1","$1,980,000","$1,980,000"
"T145","Nick Lodolo","SP","CIN
                     CIN","26","2025","2025","1","$1,950,000","$1,950,000"
"T145","Triston McKenzie","SP","CLE
                     CLE","27","2025","2025","1","$1,950,000","$1,950,000"
"T145","Royce Lewis","3B","MIN
                     MIN","25","2025","2025","1","$1,925,000","$1,925,000"
"T145","Kyle Isbel","CF","KC
                     KC","27","2025","2025","1","$1,890,000","$1,890,000"
"T145","Carlos Hernandez","RP","KC
                     KC","27","2025","2025","1","$1,880,000","$1,880,000"
"T145","Luis Campusano","C","SD
                     SD","26","2025","2025","1","$1,862,000","$1,862,000"
"T145","JT Brubaker","SP","NYY
                     NYY","30","2025","2025","1","$1,820,000","$1,820,000"
"T145","John Schreiber","RP","KC
                     KC","30","2025","2025","1","$1,800,000","$1,800,000"
"T145","Andre Pallante","SP","STL
                     STL","26","2025","2025","1","$1,800,000","$1,800,000"
"T145","T.J. McFarland","RP","ATH
                     ATH","35","2025","2025","1","$1,800,000","$1,800,000"
"T145","Jhoan Duran","RP","MIN
                     MIN","26","2025","2025","1","$1,770,000","$1,770,000"
"T145","Kyle Wright","SP","KC
                     KC","28","2025","2025","1","$1,750,000","$1,750,000"
"T145","Austin Slater","LF","CHW
                     CHW","31","2025","2025","1","$1,750,000","$1,750,000"
"T145","Luis Torrens","C","NYM
                     NYM","28","2025","2025","1","$1,700,000","$1,700,000"
"T145","Will Vest","RP","DET
                     DET","29","2025","2025","1","$1,670,000","$1,670,000"
"T145","Zach McKinstry","2B","DET
                     DET","29","2025","2025","1","$1,650,000","$1,650,000"
"T145","Beau Brieske","RP","DET
                     DET","26","2025","2025","1","$1,600,000","$1,600,000"
"T145","Shane Baz","SP","TB
                     TB","25","2025","2025","1","$1,600,000","$1,600,000"
"T145","Joe Mantiply","RP","ARI
                     ARI","33","2025","2025","1","$1,580,000","$1,580,000"
"T145","José Suarez","SP","LAA
                     LAA","26","2025","2025","1","$1,550,000","$1,550,000"
"T145","Jo Adell","RF","LAA
                     LAA","25","2025","2025","1","$1,520,000","$1,520,000"
"T145","Lou Trivino","RP","NYY
                     NYY","32","2024","2025","1","$1,500,000","$1,500,000"
"T145","Colin Holderman","RP","PIT
                     PIT","28","2025","2025","1","$1,500,000","$1,500,000"
"T145","Johan Oviedo","SP","PIT
                     PIT","26","2025","2025","1","$1,500,000","$1,500,000"
"T145","Tayler Saucedo","RP","SEA
                     SEA","31","2025","2025","1","$1,500,000","$1,500,000"
"T145","John King","RP","STL
                     STL","30","2025","2025","1","$1,450,000","$1,450,000"
"T145","Andy Ibanez","2B","DET
                     DET","31","2025","2025","1","$1,400,000","$1,400,000"
"T145","Nick Fortes","C","MIA
                     MIA","27","2025","2025","1","$1,350,000","$1,350,000"
"T145","Eric Haase","C","MIL
                     MIL","31","2025","2025","1","$1,350,000","$1,350,000"
"T145","Trent Thornton","RP","SEA
                     SEA","30","2025","2025","1","$1,350,000","$1,350,000"
"T145","Sam Hentges","RP","CLE
                     CLE","28","2025","2025","1","$1,337,000","$1,337,000"
"T145","Nick Sandlin","RP","CLE
                     CLE","27","2025","2025","1","$1,250,000","$1,250,000"
"T145","Brock Burke","RP","LAA
                     LAA","28","2025","2025","1","$1,250,000","$1,250,000"
"T145","Nate Pearson","RP","CHC
                     CHC","28","2025","2025","1","$1,250,000","$1,250,000"
"T145","Julian Merryweather","RP","CHC
                     CHC","32","2025","2025","1","$1,225,000","$1,225,000"
"T145","Jose Ruiz","RP","PHI
                     PHI","29","2025","2025","1","$1,225,000","$1,225,000"
"T145","Cionel Perez","RP","BAL
                     BAL","27","2024","2025","1","$1,200,000","$1,200,000"
"T145","Anthony Banda","RP","LAD
                     LAD","31","2025","2025","1","$1,200,000","$1,200,000"
"T145","Joey Bart","C","PIT
                     PIT","27","2025","2025","1","$1,150,000","$1,150,000"
"T145","Sam Moll","RP","CIN
                     CIN","32","2025","2025","1","$1,100,000","$1,100,000"
"T145","Jose Quijada","RP","LAA
                     LAA","28","2025","2025","1","$1,100,000","$1,100,000"
"T145","Garrett Cleavinger","RP","TB
                     TB","30","2025","2025","1","$1,100,000","$1,100,000"
"T145","Taylor Walls","SS","TB
                     TB","28","2025","2025","1","$1,100,000","$1,100,000"
"T145","Josh Sborz","RP","TEX
                     TEX","30","2025","2025","1","$1,100,000","$1,100,000"
"T145","Daniel Lynch","RP","KC
                     KC","27","2025","2025","1","$1,100,000","$1,100,000"
"T145","Justin Anderson","RP","CHW
                     CHW","31","2025","2025","1","$1,050,000","$1,050,000"
"T145","Pavin Smith","OF","ARI
                     ARI","28","2025","2025","1","$1,000,000","$1,000,000"
"T145","Emmanuel Rivera","3B","BAL
                     BAL","28","2025","2025","1","$1,000,000","$1,000,000"
"T145","Steven Wilson","RP","CHW
                     CHW","30","2025","2025","1","$1,000,000","$1,000,000"
"T145","Sam Hilliard","CF","COL
                     COL","30","2025","2025","1","$1,000,000","$1,000,000"
"T145","Justin Lawrence","RP","COL
                     COL","29","2025","2025","1","$1,000,000","$1,000,000"
"T145","Michael Tonkin","RP","MIN
                     MIN","34","2025","2025","1","$1,000,000","$1,000,000"
"T145","Ben Rortvedt","C","TB
                     TB","27","2025","2025","1","$1,000,000","$1,000,000"
"T145","Matt Thaiss","C","CHC
                     CHC","29","2025","2025","1","$1,000,000","$1,000,000"
"T145","Eli Morgan","RP","CHC
                     CHC","28","2025","2025","1","$945,000","$945,000"
"T145","Garrett Stubbs","C","PHI
                     PHI","31","2025","2025","1","$925,000","$925,000"
"T145","Nick Mears","RP","MIL
                     MIL","27","2025","2025","1","$900,000","$900,000"
"T145","Gabe Speier","RP","SEA
                     SEA","29","2025","2025","1","$900,000","$900,000"
"T145","Cole Sulser","RP","TB
                     TB","34","2025","2025","1","$900,000","$900,000"
"T145","Jimmy Herget","RP","COL
                     COL","31","2025","2025","1","$900,000","$900,000"
"T145","Justin Hagenman","SP","NYM
                     NYM","28","2025","2025","1","$850,000","$850,000"
"T145","Kyle Nelson","RP","ARI
                     ARI","28","2025","2025","1","$850,000","$850,000"
"T145","Ethan Roberts","RP","CHC
                     CHC","27","2025","2025","1","$850,000","$850,000"
"T145","Keegan Thompson","RP","CHC
                     CHC","29","2025","2025","1","$850,000","$850,000"
"T145","Jorge Alcala","RP","MIN
                     MIN","28","2024","2025","1","$845,000","$845,000"
"T145","Jake McCarthy","CF","ARI
                     ARI","27","2025","2025","1","$800,000","$800,000"
"T145","Penn Murfee","RP","CHW
                     CHW","30","2025","2025","1","$800,000","$800,000"
"T145","Jake Burger","DH","MIA
                     MIA","28","2025","2025","1","$800,000","$800,000"
"T145","Brock Stewart","RP","MIN
                     MIN","32","2025","2025","1","$800,000","$800,000"
"T145","Sean Reid-Foley","RP","NYM
                     NYM","29","2025","2025","1","$800,000","$800,000"
"T145","Ian Hamilton","RP","NYY
                     NYY","29","2025","2025","1","$800,000","$800,000"
"T145","Matt Brash","RP","SEA
                     SEA","26","2025","2025","1","$800,000","$800,000"
"T145","Josh H. Smith","SS","TEX
                     TEX","27","2025","2025","1","$800,000","$800,000"
"T145","Jose Herrera","C","ARI
                     ARI","27","2025","2025","1","$800,000","$800,000"
"T145","Alek Thomas","CF","ARI
                     ARI","24","2025","2025","1","$800,000","$800,000"
"T145","Justin Martinez","RP","ARI
                     ARI","23","2025","2025","1","$800,000","$800,000"
"T145","Brandon Pfaadt","SP","ARI
                     ARI","25","2025","2025","1","$800,000","$800,000"
"T145","Gabriel Moreno","C","ARI
                     ARI","24","2025","2025","1","$800,000","$800,000"
"T145","Ryne Nelson","SP","ARI
                     ARI","26","2025","2025","1","$800,000","$800,000"
"T145","Bryce Jarvis","RP","ARI
                     ARI","26","2025","2025","1","$800,000","$800,000"
"T145","Drey Jameson","RP","ARI
                     ARI","27","2025","2025","1","$800,000","$800,000"
"T145","Blaze Alexander","SS","ARI
                     ARI","25","2025","2025","1","$800,000","$800,000"
"T145","Slade Cecconi","RP","ARI
                     ARI","25","2025","2025","1","$800,000","$800,000"
"T145","Blake Walston","RP","ARI
                     ARI","23","2025","2025","1","$800,000","$800,000"
"T145","Tommy Henry","SP","ARI
                     ARI","27","2025","2025","1","$800,000","$800,000"
"T145","Adrian Del Castillo","C","ARI
                     ARI","25","2025","2025","1","$800,000","$800,000"
"T145","Yilber Diaz","SP","ARI
                     ARI","24","2025","2025","1","$800,000","$800,000"
"T145","Cristian Mena","RP","ARI
                     ARI","21","2025","2025","1","$800,000","$800,000"
"T145","Jordan Lawlar","SS","ARI
                     ARI","22","2025","2025","1","$800,000","$800,000"
"T145","Daysbel Hernández","RP","ATL
                     ATL","28","2025","2025","1","$800,000","$800,000"
"T145","Eli White","OF","ATL
                     ATL","30","2025","2025","1","$800,000","$800,000"
"T145","Grant Holmes","RP","ATL
                     ATL","28","2025","2025","1","$800,000","$800,000"
"T145","Spencer Schwellenbach","SP","ATL
                     ATL","24","2025","2025","1","$800,000","$800,000"
"T145","Ian Anderson","SP","ATL
                     ATL","26","2025","2025","1","$800,000","$800,000"
"T145","Dylan Dodd","SP","ATL
                     ATL","26","2025","2025","1","$800,000","$800,000"
"T145","Ignacio Alvarez","3B","ATL
                     ATL","21","2025","2025","1","$800,000","$800,000"
"T145","Bryce Elder","SP","ATL
                     ATL","25","2025","2025","1","$800,000","$800,000"
"T145","Allan Winans","RP","ATL
                     ATL","29","2025","2025","1","$800,000","$800,000"
"T145","Hurston Waldrep","SP","ATL
                     ATL","22","2025","2025","1","$800,000","$800,000"
"T145","Chadwick Tromp","C","ATL
                     ATL","29","2025","2025","1","$800,000","$800,000"
"T145","AJ Smith-Shawver","SP","ATL
                     ATL","21","2025","2025","1","$800,000","$800,000"
"T145","Luke Williams","SS","ATL
                     ATL","28","2025","2025","1","$800,000","$800,000"
"T145","Colin Selby","RP","BAL
                     BAL","26","2025","2025","1","$800,000","$800,000"
"T145","Jackson Holliday","SS","BAL
                     BAL","20","2025","2025","1","$800,000","$800,000"
"T145","Cade Povich","SP","BAL
                     BAL","24","2025","2025","1","$800,000","$800,000"
"T145","Heston Kjerstad","OF","BAL
                     BAL","25","2025","2025","1","$800,000","$800,000"
"T145","Colton Cowser","LF","BAL
                     BAL","24","2025","2025","1","$800,000","$800,000"
"T145","Jordan Westburg","2B","BAL
                     BAL","25","2025","2025","1","$800,000","$800,000"
"T145","Yennier Cano","RP","BAL
                     BAL","30","2025","2025","1","$800,000","$800,000"
"T145","Gunnar Henderson","SS","BAL
                     BAL","23","2025","2025","1","$800,000","$800,000"
"T145","Grayson Rodriguez","SP","BAL
                     BAL","24","2025","2025","1","$800,000","$800,000"
"T145","Chayce McDermott","SP","BAL
                     BAL","26","2025","2025","1","$800,000","$800,000"
"T145","Blake Hunt","C","BAL
                     BAL","25","2025","2025","1","$800,000","$800,000"
"T145","Coby Mayo","3B","BAL
                     BAL","22","2025","2025","1","$800,000","$800,000"
"T145","Livan Soto","SS","BAL
                     BAL","24","2025","2025","1","$800,000","$800,000"
"T145","Bryan Baker","RP","BAL
                     BAL","29","2025","2025","1","$800,000","$800,000"
"T145","Quinn Priester","SP","BOS
                     BOS","24","2025","2025","1","$800,000","$800,000"
"T145","Chase Shugart","RP","BOS
                     BOS","27","2025","2025","1","$800,000","$800,000"
"T145","Richard Fitts","SP","BOS
                     BOS","24","2025","2025","1","$800,000","$800,000"
"T145","Luis Guerrero","RP","BOS
                     BOS","24","2025","2025","1","$800,000","$800,000"
"T145","Mickey Gasper","1B","BOS
                     BOS","29","2025","2025","1","$800,000","$800,000"
"T145","Nick Sogard","2B","BOS
                     BOS","27","2025","2025","1","$800,000","$800,000"
"T145","Enmanuel Valdez","2B","BOS
                     BOS","25","2025","2025","1","$800,000","$800,000"
"T145","Vaughn Grissom","2B","BOS
                     BOS","23","2025","2025","1","$800,000","$800,000"
"T145","Josh Winckowski","RP","BOS
                     BOS","26","2025","2025","1","$800,000","$800,000"
"T145","Greg Weissert","RP","BOS
                     BOS","29","2025","2025","1","$800,000","$800,000"
"T145","Romy Gonzalez","2B","BOS
                     BOS","28","2025","2025","1","$800,000","$800,000"
"T145","Justin Slaten","RP","BOS
                     BOS","27","2025","2025","1","$800,000","$800,000"
"T145","Wilyer Abreu","RF","BOS
                     BOS","25","2025","2025","1","$800,000","$800,000"
"T145","Triston Casas","1B","BOS
                     BOS","24","2025","2025","1","$800,000","$800,000"
"T145","Connor Wong","C","BOS
                     BOS","28","2025","2025","1","$800,000","$800,000"
"T145","Brennan Bernardino","RP","BOS
                     BOS","32","2025","2025","1","$800,000","$800,000"
"T145","David Hamilton","SS","BOS
                     BOS","27","2025","2025","1","$800,000","$800,000"
"T145","Luis Perales","SP","BOS
                     BOS","21","2025","2025","1","$800,000","$800,000"
"T145","Wikelman Gonzalez","SP","BOS
                     BOS","22","2025","2025","1","$800,000","$800,000"
"T145","Zach Penrod","RP","BOS
                     BOS","27","2025","2025","1","$800,000","$800,000"
"T145","Bailey Horn","RP","DET
                     DET","26","2025","2025","1","$800,000","$800,000"
"T145","Zack Kelly","RP","BOS
                     BOS","29","2025","2025","1","$800,000","$800,000"
"T145","Cam Booser","RP","BOS
                     BOS","32","2025","2025","1","$800,000","$800,000"
"T145","Cooper Criswell","SP","BOS
                     BOS","28","2025","2025","1","$800,000","$800,000"
"T145","Kevin Alcantara","OF","CHC
                     CHC","22","2025","2025","1","$800,000","$800,000"
"T145","Luis Vazquez","SS","CHC
                     CHC","25","2025","2025","1","$800,000","$800,000"
"T145","Porter Hodge","RP","CHC
                     CHC","23","2025","2025","1","$800,000","$800,000"
"T145","Caleb Kilian","SP","CHC
                     CHC","27","2025","2025","1","$800,000","$800,000"
"T145","Tyson Miller","RP","CHC
                     CHC","29","2025","2025","1","$800,000","$800,000"
"T145","Pete Crow-Armstrong","CF","CHC
                     CHC","22","2025","2025","1","$800,000","$800,000"
"T145","Hayden Wesneski","SP","CHC
                     CHC","26","2025","2025","1","$800,000","$800,000"
"T145","Michael Busch","1B","CHC
                     CHC","26","2025","2025","1","$800,000","$800,000"
"T145","Miguel Amaya","C","CHC
                     CHC","25","2025","2025","1","$800,000","$800,000"
"T145","Javier Assad","SP","CHC
                     CHC","27","2025","2025","1","$800,000","$800,000"
"T145","Luke Little","RP","CHC
                     CHC","24","2025","2025","1","$800,000","$800,000"
"T145","Ben Brown","RP","CHC
                     CHC","25","2025","2025","1","$800,000","$800,000"
"T145","Jordan Wicks","SP","CHC
                     CHC","25","2025","2025","1","$800,000","$800,000"
"T145","Michael Arias","RP","CHC
                     CHC","22","2025","2025","1","$800,000","$800,000"
"T145","Gavin Hollowell","RP","CHC
                     CHC","26","2025","2025","1","$800,000","$800,000"
"T145","Matt Mervis","1B","CHC
                     CHC","26","2025","2025","1","$800,000","$800,000"
"T145","Jack Neely","RP","CHC
                     CHC","24","2025","2025","1","$800,000","$800,000"
"T145","Alexander Canario","OF","CHC
                     CHC","24","2025","2025","1","$800,000","$800,000"
"T145","Daniel Palencia","RP","CHC
                     CHC","24","2025","2025","1","$800,000","$800,000"
"T145","Miles Mastrobuoni","LF","CHC
                     CHC","28","2025","2025","1","$800,000","$800,000"
"T145","Chris Murphy","SP","BOS
                     BOS","26","2025","2025","1","$800,000","$800,000"
"T145","Jake Eder","SP","CHW
                     CHW","26","2025","2025","1","$800,000","$800,000"
"T145","Sean Burke","SP","CHW
                     CHW","24","2025","2025","1","$800,000","$800,000"
"T145","Jairo Iriarte","RP","CHW
                     CHW","22","2025","2025","1","$800,000","$800,000"
"T145","Prelander Berroa","RP","CHW
                     CHW","24","2025","2025","1","$800,000","$800,000"
"T145","Zach DeLoach","OF","CHW
                     CHW","26","2025","2025","1","$800,000","$800,000"
"T145","Gus Varland","RP","CHW
                     CHW","27","2025","2025","1","$800,000","$800,000"
"T145","Jacob Amaya","SS","CHW
                     CHW","26","2025","2025","1","$800,000","$800,000"
